Jour,Demande,Production_Solaire,Production_Eolienne,Production_Hydro,Production_Gaz,Production_Vapeur,Production_Cycle_Combine,Production_Totale,Categorie_Demande,Cluster,Anomalie,Demande_Predite,Decision_IA
43,5505,1569,1489,2185,2326,736,1043,9348,Normale,1,Normale,4835.68,Opération Normale
44,5234,1045,1170,2283,3776,1454,2895,12623,Normale,1,Normale,4345.83,Opération Normale
45,5505,1601,389,1923,3858,885,2943,11599,Normale,1,Normale,5072.0,Opération Normale
46,3062,1596,421,2125,2979,1105,2340,10566,Normale,2,Normale,3467.66,Opération Normale
47,4399,1293,442,1246,2403,1233,1380,7997,Normale,0,Normale,4329.34,Opération Normale
48,3767,748,1293,1130,2628,1215,1144,8158,Normale,0,Normale,4125.17,Opération Normale
49,5379,546,405,1352,3629,1149,2350,9431,Normale,1,Normale,4891.37,Opération Normale
50,4028,1644,1186,1195,3698,799,1362,9884,Normale,0,Normale,4265.31,Opération Normale
51,5702,713,727,1929,3634,894,2073,9970,Normale,1,Normale,5139.27,Opération Normale
52,3146,738,616,2405,3648,706,2088,10201,Normale,2,Normale,3612.07,Opération Normale
53,4568,1579,934,2021,3382,835,1354,10105,Normale,0,Normale,4509.16,Opération Normale
54,5388,849,308,1644,3626,1092,1799,9318,Normale,1,Normale,4102.38,Opération Normale
55,4714,606,1073,1226,3881,1229,2187,10202,Normale,0,Normale,4355.59,Opération Normale
56,3797,1330,1396,1700,2717,1013,2164,10320,Normale,0,Normale,4007.84,Opération Normale
57,4935,547,522,2499,3040,677,2989,10274,Normale,1,Normale,4756.94,Opération Normale
58,3100,836,852,1264,2273,895,1825,7945,Normale,2,Normale,3636.31,Opération Normale
59,4863,1549,1015,2395,2684,870,2151,10664,Normale,0,Normale,4192.47,Opération Normale
60,4561,1303,1407,2457,2115,1357,1397,10036,Normale,0,Normale,4538.72,Opération Normale
61,2741,1780,410,1645,2860,1290,2956,10941,Normale,2,Normale,3382.8,Opération Normale
62,4541,507,550,1210,2692,1157,1879,7995,Normale,0,Normale,4440.24,Opération Normale
63,5324,1124,682,2400,3114,817,1462,9599,Normale,1,Normale,3987.31,Opération Normale
64,5917,1776,306,2418,3105,1235,2774,11614,Normale,1,Normale,5111.95,Opération Normale
65,5112,1218,758,2473,2323,868,2859,10499,Normale,1,Normale,4637.75,Opération Normale
66,5445,802,1407,1942,2960,883,1807,9801,Normale,1,Normale,3953.83,Opération Normale
67,3863,1138,507,2387,2113,561,1186,7892,Normale,0,Normale,4153.1,Opération Normale
68,4639,555,1199,1456,3792,1305,2743,11050,Normale,0,Normale,4483.29,Opération Normale
69,3890,1225,321,1724,3081,1004,1731,9086,Normale,0,Normale,3865.77,Opération Normale
70,5503,1025,709,2249,2153,738,2935,9809,Normale,1,Normale,4262.65,Opération Normale
71,3978,973,1194,1981,3900,694,2213,10955,Normale,0,Normale,4051.3,Opération Normale
72,5999,527,814,2154,3427,1177,2411,10510,Normale,1,Anomalie,4188.7,Alerte: Baisse critique
73,5056,577,1450,1587,3651,1462,1428,10155,Normale,1,Normale,4427.88,Opération Normale
74,3275,1739,1108,1475,3878,721,1857,10778,Normale,2,Normale,3693.45,Opération Normale
75,2534,1909,1173,1985,3289,560,2307,11223,Normale,2,Anomalie,3434.91,Alerte: Baisse critique
76,4753,864,313,2300,2314,628,2887,9306,Normale,0,Normale,4250.58,Opération Normale
77,5652,1165,1270,1155,3738,1489,1236,10053,Normale,1,Normale,5219.02,Opération Normale
78,4455,1025,1277,2241,3064,1184,2217,11008,Normale,0,Normale,4525.88,Opération Normale
79,4085,1198,1313,1189,2104,1491,2310,9605,Normale,0,Normale,4154.53,Opération Normale
80,5959,1835,1335,2440,3924,655,1770,11959,Normale,1,Anomalie,5455.08,Alerte: Baisse critique
81,5573,1382,386,1980,3913,1416,1757,10834,Normale,1,Normale,5083.57,Opération Normale
82,3521,1530,1208,1545,3216,877,1135,9511,Normale,2,Normale,4032.18,Opération Normale
83,5961,1526,421,1040,3424,1121,1791,9323,Normale,1,Anomalie,5115.41,Alerte: Baisse critique
84,5113,1418,1470,1306,3301,1280,2806,11581,Normale,1,Normale,4563.37,Opération Normale
85,3629,1249,1049,1942,2353,1422,1170,9185,Normale,2,Normale,3846.26,Opération Normale
86,4000,862,984,1337,3015,1367,1158,8723,Normale,0,Normale,4166.65,Opération Normale
87,3202,1797,608,2337,3772,1402,1200,11116,Normale,2,Normale,3826.0,Opération Normale
88,4949,1305,994,2098,3960,1289,2510,12156,Normale,1,Normale,4646.25,Opération Normale
89,5277,1238,587,1952,2732,1085,2580,10174,Normale,1,Normale,4909.92,Opération Normale
90,4079,1538,606,1278,3603,1498,1961,10484,Normale,0,Normale,4287.81,Opération Normale
91,2661,1715,1213,2199,2708,936,2799,11570,Normale,2,Normale,3181.82,Opération Normale
92,2701,984,961,1895,3279,1474,1582,10175,Normale,2,Normale,3266.38,Opération Normale
93,4481,527,848,1272,2650,706,2527,8530,Normale,0,Normale,4165.47,Opération Normale
94,3495,1213,611,1836,2823,887,1875,9245,Normale,2,Normale,3730.13,Opération Normale
95,4817,1562,1172,1619,2946,979,1370,9648,Normale,0,Normale,4777.42,Opération Normale
96,3315,1796,1382,1861,2660,1290,1102,10091,Normale,2,Normale,4259.58,Opération Normale
97,5842,1754,1223,1930,2098,1386,2001,10392,Normale,1,Normale,5273.68,Opération Normale
98,2955,585,1054,1288,2587,1337,2148,8999,Normale,2,Normale,3473.57,Opération Normale
99,3775,1997,334,1723,2281,1483,2336,10154,Normale,0,Normale,4009.7,Opération Normale
100,3516,625,744,1892,3906,839,1975,9981,Normale,2,Normale,3801.03,Opération Normale
101,4843,1311,392,1271,2402,1368,1797,8541,Normale,0,Normale,4267.54,Opération Normale
102,5267,1036,652,2089,3132,839,2481,10229,Normale,1,Normale,4784.97,Opération Normale
103,2837,644,1202,1482,2699,703,2253,8983,Normale,2,Normale,3422.38,Opération Normale
104,3378,1735,1161,1935,2198,660,1657,9346,Normale,2,Normale,3726.75,Opération Normale
105,3576,524,458,1247,3326,1039,1881,8475,Normale,2,Normale,3877.19,Opération Normale
106,3291,1917,1256,1155,2326,891,2220,9765,Normale,2,Normale,3891.61,Opération Normale
107,4764,566,323,2070,2153,1268,2908,9288,Normale,0,Normale,4172.69,Opération Normale
108,3263,732,703,1453,2551,1176,1732,8347,Normale,2,Normale,3621.64,Opération Normale
109,4735,608,1104,1200,3668,1074,1422,9076,Normale,0,Normale,4619.3,Opération Normale
110,2879,1669,815,1123,2404,1033,1571,8615,Normale,2,Normale,4560.45,Opération Normale
111,2992,610,1031,1000,2461,569,2633,8304,Normale,2,Normale,3462.64,Opération Normale
112,5612,727,831,1967,2131,1392,1170,8218,Normale,1,Normale,4936.2,Opération Normale
113,3680,610,1255,1854,2790,904,2405,9818,Normale,2,Normale,3819.44,Opération Normale
114,4562,1993,451,1639,2873,1107,1172,9235,Normale,0,Normale,4567.06,Opération Normale
115,2564,533,1246,1190,2083,1174,1662,7888,Normale,2,Anomalie,3282.72,Alerte: Baisse critique
116,5068,1122,907,1515,3422,1090,1452,9508,Normale,1,Normale,4772.92,Opération Normale
117,3867,1892,719,1441,2753,1016,1349,9170,Normale,0,Normale,4154.4,Opération Normale
118,3652,1247,1440,1142,2627,1327,2925,10708,Normale,2,Normale,3784.74,Opération Normale
119,4527,1094,1165,2214,3132,619,2975,11199,Normale,0,Normale,4353.11,Opération Normale
120,5195,924,877,1532,2220,1313,2657,9523,Normale,1,Normale,3942.23,Opération Normale
121,3995,1112,634,1226,3927,1189,1493,9581,Normale,0,Normale,4230.27,Opération Normale
122,5634,1191,1231,2336,2552,1187,1619,10116,Normale,1,Normale,5255.66,Opération Normale
123,3662,1805,594,1948,3391,1401,2027,11166,Normale,2,Normale,3981.04,Opération Normale
124,4022,1843,1054,2325,3170,716,2116,11224,Normale,0,Normale,4009.84,Opération Normale
125,5140,1966,485,1459,2111,555,1918,8494,Normale,1,Normale,4866.21,Opération Normale
126,2891,814,936,2424,2614,865,1005,8658,Normale,2,Normale,3257.57,Opération Normale
127,4198,1376,829,1550,3581,1198,1287,9821,Normale,0,Normale,4273.05,Opération Normale
128,2918,1900,320,1392,2923,1003,2641,10179,Normale,2,Normale,3408.14,Opération Normale
129,4836,1812,1210,1844,3517,1243,2169,11795,Normale,0,Normale,4754.78,Opération Normale
130,2878,1960,1166,2230,3528,1266,2806,12956,Normale,2,Normale,3352.22,Opération Normale
131,4296,1161,1093,1209,2474,1424,2447,9808,Normale,0,Normale,4220.5,Opération Normale
132,4778,776,399,2138,2835,954,2913,10015,Normale,0,Normale,4481.16,Opération Normale
133,5565,1123,1051,1645,3913,603,1607,9942,Normale,1,Normale,5187.06,Opération Normale
134,4588,1015,777,2274,2270,576,1456,8368,Normale,0,Normale,4420.54,Opération Normale
135,5599,1873,1239,1218,2420,729,2764,10243,Normale,1,Normale,5090.25,Opération Normale
136,4682,1342,825,1406,3920,1413,2225,11131,Normale,0,Normale,4369.1,Opération Normale
137,2700,1969,633,2466,2706,757,2235,10766,Normale,2,Normale,4278.71,Opération Normale
138,4363,849,301,2377,3390,763,2029,9709,Normale,0,Normale,4185.13,Opération Normale
139,3279,1322,674,1887,3303,830,1623,9639,Normale,2,Normale,4319.46,Opération Normale
140,5477,1660,592,1557,3306,1492,1375,9982,Normale,1,Normale,5004.46,Opération Normale
141,5604,1258,1136,1549,2039,681,2914,9577,Normale,1,Normale,4937.45,Opération Normale
142,5619,1398,1304,1141,3982,1392,1446,10663,Normale,1,Normale,5266.64,Opération Normale
143,3002,742,852,1611,2188,1267,1834,8494,Normale,2,Normale,3519.98,Opération Normale
144,4954,1042,617,1500,3187,1049,2129,9524,Normale,1,Normale,4589.39,Opération Normale
145,4251,1563,680,1839,2993,1187,2674,10936,Normale,0,Normale,4244.32,Opération Normale
146,3304,728,313,1701,3559,526,1810,8637,Normale,2,Normale,3740.32,Opération Normale
147,4646,1047,803,1595,2535,775,2424,9179,Normale,0,Normale,4417.58,Opération Normale
148,5231,1419,530,1280,3027,1151,2119,9526,Normale,1,Normale,4749.7,Opération Normale
149,4395,1746,1407,1423,3858,798,2411,11643,Normale,0,Normale,4485.08,Opération Normale
150,5273,505,429,1855,2289,1456,1958,8492,Normale,1,Normale,4980.31,Opération Normale
151,4070,1845,1137,1269,3976,1298,2475,12000,Normale,0,Normale,4338.26,Opération Normale
152,3460,967,1468,1153,2432,590,1848,8458,Normale,2,Normale,3946.32,Opération Normale
153,5160,574,1190,1613,2470,979,1808,8634,Normale,1,Normale,4669.33,Opération Normale
154,3985,503,327,1661,3204,1072,1978,8745,Normale,0,Normale,4198.96,Opération Normale
155,5190,1145,365,1082,3271,957,2924,9744,Normale,1,Normale,4874.78,Opération Normale
156,3528,617,1486,1946,2627,950,1415,9041,Normale,2,Normale,3645.91,Opération Normale
157,5789,1380,560,1898,2278,864,1725,8705,Normale,1,Normale,4816.51,Opération Normale
158,3002,1003,759,2449,2876,1358,2527,10972,Normale,2,Normale,4457.16,Opération Normale
159,5314,1446,600,2298,2580,1174,1453,9551,Normale,1,Normale,4978.58,Opération Normale
160,2897,1073,1218,1283,2862,850,2314,9600,Normale,2,Normale,3320.34,Opération Normale
161,3370,1964,586,1979,2253,1154,2557,10493,Normale,2,Normale,3801.46,Opération Normale
162,5342,693,1333,1172,2180,899,2216,8493,Normale,1,Normale,4919.75,Opération Normale
163,2892,1346,929,2350,3853,752,1149,10379,Normale,2,Normale,3515.4,Opération Normale
164,2706,1214,569,2086,2680,1280,2903,10732,Normale,2,Normale,3466.5,Opération Normale
165,3538,1915,891,2096,2824,1380,1758,10864,Normale,2,Normale,3727.99,Opération Normale
166,4381,1549,1143,1762,3532,1302,1778,11066,Normale,0,Normale,4282.69,Opération Normale
167,5439,1958,1161,2398,3784,958,1972,12231,Normale,1,Normale,4973.98,Opération Normale
168,3984,672,432,1632,2699,1198,1762,8395,Normale,0,Normale,4295.47,Opération Normale
169,3363,1823,1271,1786,2565,1416,2001,10862,Normale,2,Normale,3782.5,Opération Normale
170,5290,825,812,1942,3349,998,2538,10464,Normale,1,Normale,4665.13,Opération Normale
171,5812,1933,612,2011,3380,1449,2416,11801,Normale,1,Normale,4910.01,Opération Normale
172,3063,1641,875,1397,3848,1470,2339,11570,Normale,2,Normale,3681.86,Opération Normale
173,3520,1335,1185,2143,3673,1425,1075,10836,Normale,2,Normale,3820.2,Opération Normale
174,2595,1223,1444,1933,2679,1007,1598,9884,Normale,2,Anomalie,4021.48,Alerte: Baisse critique
175,4423,724,1430,2460,2390,803,2293,10100,Normale,0,Normale,4501.51,Opération Normale
176,4257,1031,986,1675,3638,1000,1224,9554,Normale,0,Normale,4388.61,Opération Normale
177,5032,612,464,1935,3957,1302,2553,10823,Normale,1,Normale,4885.52,Opération Normale
178,5978,639,604,1464,3108,1097,1112,8024,Normale,1,Anomalie,5349.63,Alerte: Baisse critique
179,4778,1058,455,1285,3340,665,1250,8053,Normale,0,Normale,4279.63,Opération Normale
180,5296,500,919,1264,2211,914,2256,8064,Normale,1,Normale,4760.37,Opération Normale
181,4178,589,1256,1319,3538,961,1840,9503,Normale,0,Normale,4146.73,Opération Normale
182,5742,1153,633,1672,2383,1419,2814,10074,Normale,1,Normale,5265.74,Opération Normale
183,3040,819,1268,2399,3714,613,1713,10526,Normale,2,Normale,3467.22,Opération Normale
184,3559,638,810,1819,2341,932,2106,8646,Normale,2,Normale,4323.45,Opération Normale
185,5072,1344,1343,1088,3838,1491,1124,10228,Normale,1,Normale,5009.77,Opération Normale
186,3683,758,581,2226,3987,855,2198,10605,Normale,2,Normale,3848.64,Opération Normale
187,4222,1401,1096,1820,2843,1427,2092,10679,Normale,0,Normale,4114.14,Opération Normale
188,5814,1189,1324,2000,3061,1194,2070,10838,Normale,1,Normale,5154.94,Opération Normale
189,5657,509,418,1333,3534,706,1883,8383,Normale,1,Normale,5138.74,Opération Normale
190,4319,760,1358,1221,2419,1267,2279,9304,Normale,0,Normale,4412.75,Opération Normale
191,5125,671,497,1040,2750,734,2750,8442,Normale,1,Normale,4568.6,Opération Normale
192,5229,1397,784,1067,3192,941,1029,8410,Normale,1,Normale,4943.58,Opération Normale
193,5104,512,1382,1987,3988,854,1280,10003,Normale,1,Normale,4936.35,Opération Normale
194,4097,1691,1136,1513,3932,1014,1923,11209,Normale,0,Normale,4100.91,Opération Normale
195,5560,820,1484,2150,3366,707,2260,10787,Normale,1,Normale,4922.76,Opération Normale
196,5193,1842,1308,2278,3849,1208,2271,12756,Normale,1,Normale,4864.0,Opération Normale
197,3295,828,990,1694,2305,1352,1367,8536,Normale,2,Normale,3638.98,Opération Normale
198,3551,1284,1335,2039,3565,624,1494,10341,Normale,2,Normale,4253.15,Opération Normale
199,4143,1276,789,1476,2701,637,2048,8927,Normale,0,Normale,3909.48,Opération Normale
200,3863,1410,575,2085,2868,838,2609,10385,Normale,0,Normale,3951.71,Opération Normale
201,4481,1942,992,1880,2536,1036,1717,10103,Normale,0,Normale,4487.84,Opération Normale
202,3854,1618,541,1431,3135,567,2513,9805,Normale,0,Normale,3782.48,Opération Normale
203,4163,817,425,1267,3434,1072,2016,9031,Normale,0,Normale,4166.1,Opération Normale
204,4029,735,516,2058,3970,1040,2517,10836,Normale,0,Normale,4234.34,Opération Normale
205,4538,833,1362,1778,2205,882,2337,9397,Normale,0,Normale,4420.79,Opération Normale
206,5919,875,794,1493,3208,518,1605,8493,Normale,1,Normale,5059.92,Opération Normale
207,3996,1982,726,2492,3405,1182,1374,11161,Normale,0,Normale,4003.9,Opération Normale
208,5802,1660,1218,1660,2495,949,1638,9620,Normale,1,Normale,4340.76,Opération Normale
209,4737,1087,450,2348,3402,573,2960,10820,Normale,0,Normale,4432.05,Opération Normale
210,5796,1012,683,2327,3070,1072,2048,10212,Normale,1,Normale,4459.58,Opération Normale
211,3908,1819,607,2299,3909,1438,2357,12429,Normale,0,Normale,4047.57,Opération Normale
212,3900,1843,1045,2012,3763,1164,2378,12205,Normale,0,Normale,4127.51,Opération Normale
213,3806,1417,1191,2224,3574,775,1115,10296,Normale,0,Normale,4000.37,Opération Normale
214,5180,1872,674,2468,3551,547,1047,10159,Normale,1,Normale,4799.81,Opération Normale
215,5175,1372,1331,2347,2503,710,2761,11024,Normale,1,Normale,4184.92,Opération Normale
216,3472,1752,428,2058,3045,1354,2801,11438,Normale,2,Normale,3785.12,Opération Normale
217,4268,769,1314,1976,2212,1419,1098,8788,Normale,0,Normale,4397.63,Opération Normale
218,3782,1297,968,1481,2309,1150,2482,9687,Normale,0,Normale,4293.04,Opération Normale
219,5930,1814,816,1727,2660,1121,2546,10684,Normale,1,Normale,5397.78,Opération Normale
220,3209,1224,385,1479,3991,1493,2620,11192,Normale,2,Normale,4041.8,Opération Normale
221,3979,1688,1498,2088,2752,1194,1404,10624,Normale,0,Normale,4370.03,Opération Normale
222,3934,504,610,2031,2271,1039,2237,8692,Normale,0,Normale,4279.93,Opération Normale
223,3148,1350,1442,2324,3594,1208,1684,11602,Normale,2,Normale,3690.05,Opération Normale
224,2817,1902,726,1342,3822,690,1902,10384,Normale,2,Normale,3461.1,Opération Normale
225,5796,577,413,2454,2937,814,1502,8697,Normale,1,Normale,5277.78,Opération Normale
226,3757,1933,1468,2447,3225,1400,2744,13217,Normale,0,Normale,3846.74,Opération Normale
227,3183,1073,602,1331,2031,1062,2471,8570,Normale,2,Normale,3972.41,Opération Normale
228,3163,631,1043,1437,2442,1160,1893,8606,Normale,2,Normale,3790.86,Opération Normale
229,4498,1100,887,1173,2161,1279,2599,9199,Normale,0,Normale,4295.0,Opération Normale
230,5945,1565,1286,1558,2766,1061,1257,9493,Normale,1,Normale,5503.47,Opération Normale
231,4131,588,644,1526,2253,1399,1843,8253,Normale,0,Normale,4440.11,Opération Normale
232,3995,901,1113,1658,2520,1257,1120,8569,Normale,0,Normale,4187.58,Opération Normale
233,5804,795,1100,1025,2976,612,1809,8317,Normale,1,Normale,5414.66,Opération Normale
234,3636,1818,1324,1819,3674,669,1977,11281,Normale,2,Normale,4089.25,Opération Normale
235,4353,1115,1470,1604,3503,967,1053,9712,Normale,0,Normale,4292.3,Opération Normale
236,4020,1299,1376,1405,2009,1177,2018,9284,Normale,0,Normale,4064.42,Opération Normale
237,4989,921,1392,1231,2725,1420,2354,10043,Normale,1,Normale,4279.91,Opération Normale
238,3063,1546,660,1532,2504,513,1783,8538,Normale,2,Normale,3730.64,Opération Normale
239,3791,1074,1309,1504,2784,1214,1240,9125,Normale,0,Normale,4157.76,Opération Normale
240,5957,642,1003,1178,3859,787,2778,10247,Normale,1,Anomalie,5277.88,Alerte: Baisse critique
241,5958,1492,874,1131,3583,1406,2553,11039,Normale,1,Anomalie,5354.17,Alerte: Baisse critique
242,5684,1164,1484,2478,2435,688,1482,9731,Normale,1,Normale,5254.28,Opération Normale
243,4136,644,1412,1347,3134,1413,2012,9962,Normale,0,Normale,4000.98,Opération Normale
244,5499,1748,987,1539,2152,654,1186,8266,Normale,1,Normale,4342.57,Opération Normale
245,5652,1506,1080,1771,3658,1066,2881,11962,Normale,1,Normale,5211.15,Opération Normale
246,3198,1002,884,2429,2916,1193,1655,10079,Normale,2,Normale,3669.5,Opération Normale
247,4660,1320,888,1075,2868,1221,1261,8633,Normale,0,Normale,4551.63,Opération Normale
248,2501,603,1482,1578,3125,1387,1952,10127,Normale,2,Anomalie,3116.63,Alerte: Baisse critique
249,3141,1562,788,1853,2752,970,2387,10312,Normale,2,Normale,3584.51,Opération Normale
250,4767,697,1270,1193,3856,574,1490,9080,Normale,0,Normale,4626.62,Opération Normale
251,4089,1078,1425,2185,3214,776,1430,10108,Normale,0,Normale,4067.01,Opération Normale
252,3354,890,793,1346,3752,1439,1238,9458,Normale,2,Normale,3676.75,Opération Normale
253,4259,1702,318,1950,2562,1144,1303,8979,Normale,0,Normale,4216.77,Opération Normale
254,5796,1053,696,2384,3827,842,1297,10099,Normale,1,Normale,4011.9,Opération Normale
255,4932,1971,1300,2110,3104,924,1075,10484,Normale,1,Normale,4673.6,Opération Normale
256,5974,1538,1150,2285,2488,1070,2723,11254,Normale,1,Anomalie,4666.63,Alerte: Baisse critique
257,4161,1812,1121,1213,2894,1010,2356,10406,Normale,0,Normale,4194.79,Opération Normale
258,3653,977,754,1572,3111,1356,2923,10693,Normale,2,Normale,3639.12,Opération Normale
259,3576,1754,1024,1779,3217,681,1998,10453,Normale,2,Normale,4496.14,Opération Normale
260,4207,1422,1388,1261,2103,957,2781,9912,Normale,0,Normale,4497.88,Opération Normale
261,5277,919,1399,1729,3806,1417,1641,10911,Normale,1,Normale,4229.12,Opération Normale
262,4195,656,1010,1282,3119,1350,2497,9914,Normale,0,Normale,4220.07,Opération Normale
263,4233,1049,442,2490,3446,1332,1826,10585,Normale,0,Normale,4305.83,Opération Normale
264,3939,1964,1216,2403,3914,563,2946,13006,Normale,0,Normale,4187.9,Opération Normale
265,4794,1620,1127,1361,3221,1338,1282,9949,Normale,0,Normale,4215.3,Opération Normale
266,3335,1520,904,2472,3024,759,1590,10269,Normale,2,Normale,3569.7,Opération Normale
267,2702,1496,604,1440,3006,692,1071,8309,Normale,2,Normale,3577.15,Opération Normale
268,5755,1934,1035,1092,2406,1154,2286,9907,Normale,1,Normale,5278.7,Opération Normale
269,2622,1450,590,1752,3401,1115,1702,10010,Normale,2,Anomalie,3230.42,Alerte: Baisse critique
270,2900,788,401,1866,2166,1471,2902,9594,Normale,2,Normale,3380.79,Opération Normale
271,3266,1777,1166,2447,2508,905,2910,11713,Normale,2,Normale,3661.33,Opération Normale
272,2793,695,1267,1141,3661,1225,2965,10954,Normale,2,Normale,3311.83,Opération Normale
273,4827,1097,1273,2314,2312,1253,1574,9823,Normale,0,Normale,4801.36,Opération Normale
274,5431,1016,1141,2455,3616,1442,1999,11669,Normale,1,Normale,5053.94,Opération Normale
275,2697,1364,1261,1748,3441,1220,1891,10925,Normale,2,Normale,4243.75,Opération Normale
276,5529,1641,1241,1652,2762,592,1011,8899,Normale,1,Normale,5062.58,Opération Normale
277,4430,1305,1326,1700,2680,929,1140,9080,Normale,0,Normale,4471.78,Opération Normale
278,5299,1682,384,1997,2476,1153,2789,10481,Normale,1,Normale,4933.63,Opération Normale
279,4691,1314,627,1048,2072,933,2578,8572,Normale,0,Normale,4426.64,Opération Normale
280,3108,727,1115,2325,3164,903,1016,9250,Normale,2,Normale,4370.74,Opération Normale
281,5772,715,753,1880,2581,933,2086,8948,Normale,1,Normale,3971.13,Opération Normale
282,3647,1447,928,2213,2261,611,1252,8712,Normale,2,Normale,3780.95,Opération Normale
283,2686,514,1477,2159,3363,1428,1464,10405,Normale,2,Normale,3056.7,Opération Normale
284,5897,1680,964,1554,3331,874,1375,9778,Normale,1,Normale,5317.96,Opération Normale
285,5011,1784,311,1403,2244,558,2827,9127,Normale,1,Normale,4810.16,Opération Normale
286,5920,1680,1456,1891,3538,542,1980,11087,Normale,1,Normale,5455.39,Opération Normale
287,4294,546,603,1864,3360,706,1519,8598,Normale,0,Normale,4157.37,Opération Normale
288,3159,823,1274,1601,3598,1279,2860,11435,Normale,2,Normale,3436.36,Opération Normale
289,5311,1343,1082,1340,2560,795,1089,8209,Normale,1,Normale,4520.44,Opération Normale
290,5502,629,342,1703,3099,617,1719,8109,Normale,1,Normale,4876.17,Opération Normale
291,4455,1934,1243,1317,3903,1031,1803,11231,Normale,0,Normale,4423.04,Opération Normale
292,4950,594,642,1617,2174,721,1795,7543,Normale,1,Normale,4273.91,Opération Normale
